0.000000000000000000e+00 1.571720000000000000e+05
0.000000000000000000e+00 1.573480000000000000e+05
1.000000000000000000e+00 1.574760000000000000e+05
0.000000000000000000e+00 1.576130000000000000e+05
0.000000000000000000e+00 1.577510000000000000e+05
1.000000000000000000e+00 1.581990000000000000e+05
0.000000000000000000e+00 1.583360000000000000e+05
0.000000000000000000e+00 1.584740000000000000e+05
0.000000000000000000e+00 1.586020000000000000e+05
0.000000000000000000e+00 1.587590000000000000e+05
0.000000000000000000e+00 1.589250000000000000e+05
0.000000000000000000e+00 1.591010000000000000e+05
0.000000000000000000e+00 1.592680000000000000e+05
0.000000000000000000e+00 1.593960000000000000e+05
0.000000000000000000e+00 1.595240000000000000e+05
0.000000000000000000e+00 1.596710000000000000e+05
0.000000000000000000e+00 1.598370000000000000e+05
0.000000000000000000e+00 1.659630000000000000e+05
0.000000000000000000e+00 1.660910000000000000e+05
0.000000000000000000e+00 1.662380000000000000e+05
0.000000000000000000e+00 1.663760000000000000e+05
1.000000000000000000e+00 1.665130000000000000e+05
0.000000000000000000e+00 1.666890000000000000e+05
0.000000000000000000e+00 1.668270000000000000e+05
0.000000000000000000e+00 1.669550000000000000e+05
0.000000000000000000e+00 1.671120000000000000e+05
0.000000000000000000e+00 1.672680000000000000e+05
0.000000000000000000e+00 1.674250000000000000e+05
0.000000000000000000e+00 1.675720000000000000e+05
0.000000000000000000e+00 1.680200000000000000e+05
0.000000000000000000e+00 1.681870000000000000e+05
0.000000000000000000e+00 1.683240000000000000e+05
0.000000000000000000e+00 1.684520000000000000e+05
1.000000000000000000e+00 1.685800000000000000e+05
0.000000000000000000e+00 1.687470000000000000e+05
0.000000000000000000e+00 1.689040000000000000e+05
0.000000000000000000e+00 1.690510000000000000e+05
0.000000000000000000e+00 1.691790000000000000e+05
0.000000000000000000e+00 1.693550000000000000e+05
0.000000000000000000e+00 1.695020000000000000e+05
0.000000000000000000e+00 1.696300000000000000e+05
0.000000000000000000e+00 1.700780000000000000e+05
0.000000000000000000e+00 1.702440000000000000e+05
1.000000000000000000e+00 1.703720000000000000e+05
0.000000000000000000e+00 1.705390000000000000e+05
0.000000000000000000e+00 1.706960000000000000e+05
0.000000000000000000e+00 1.708520000000000000e+05
0.000000000000000000e+00 1.710190000000000000e+05
0.000000000000000000e+00 1.711850000000000000e+05
0.000000000000000000e+00 1.713230000000000000e+05
0.000000000000000000e+00 1.714510000000000000e+05
0.000000000000000000e+00 1.716270000000000000e+05
0.000000000000000000e+00 1.717640000000000000e+05
0.000000000000000000e+00 1.722120000000000000e+05
0.000000000000000000e+00 1.723790000000000000e+05
0.000000000000000000e+00 1.725450000000000000e+05
0.000000000000000000e+00 1.726730000000000000e+05
1.000000000000000000e+00 1.728390000000000000e+05
0.000000000000000000e+00 1.729770000000000000e+05
0.000000000000000000e+00 1.731050000000000000e+05
0.000000000000000000e+00 1.732430000000000000e+05
0.000000000000000000e+00 1.733990000000000000e+05
0.000000000000000000e+00 1.735370000000000000e+05
0.000000000000000000e+00 1.736650000000000000e+05
0.000000000000000000e+00 1.738030000000000000e+05
0.000000000000000000e+00 1.742510000000000000e+05
0.000000000000000000e+00 1.743790000000000000e+05
1.000000000000000000e+00 1.745350000000000000e+05
0.000000000000000000e+00 1.746730000000000000e+05
0.000000000000000000e+00 1.748300000000000000e+05
0.000000000000000000e+00 1.749960000000000000e+05
0.000000000000000000e+00 1.751340000000000000e+05
0.000000000000000000e+00 1.753100000000000000e+05
0.000000000000000000e+00 1.754470000000000000e+05
0.000000000000000000e+00 1.755950000000000000e+05
0.000000000000000000e+00 1.757320000000000000e+05
0.000000000000000000e+00 1.758800000000000000e+05
0.000000000000000000e+00 1.763280000000000000e+05
0.000000000000000000e+00 1.764650000000000000e+05
0.000000000000000000e+00 1.766320000000000000e+05
0.000000000000000000e+00 1.767600000000000000e+05
0.000000000000000000e+00 1.769260000000000000e+05
0.000000000000000000e+00 1.770920000000000000e+05
0.000000000000000000e+00 1.772400000000000000e+05
0.000000000000000000e+00 1.773680000000000000e+05
0.000000000000000000e+00 1.775050000000000000e+05
0.000000000000000000e+00 1.776620000000000000e+05
1.000000000000000000e+00 1.778190000000000000e+05
0.000000000000000000e+00 1.779750000000000000e+05
1.000000000000000000e+00 1.784230000000000000e+05
0.000000000000000000e+00 1.785990000000000000e+05
0.000000000000000000e+00 1.787470000000000000e+05
0.000000000000000000e+00 1.788840000000000000e+05
0.000000000000000000e+00 1.790410000000000000e+05
0.000000000000000000e+00 1.791790000000000000e+05
0.000000000000000000e+00 1.793160000000000000e+05
0.000000000000000000e+00 1.794730000000000000e+05
0.000000000000000000e+00 1.796300000000000000e+05
0.000000000000000000e+00 1.797960000000000000e+05
0.000000000000000000e+00 1.799530000000000000e+05
0.000000000000000000e+00 1.801290000000000000e+05
0.000000000000000000e+00 1.805770000000000000e+05
0.000000000000000000e+00 1.807050000000000000e+05
1.000000000000000000e+00 1.808710000000000000e+05
0.000000000000000000e+00 1.809990000000000000e+05
0.000000000000000000e+00 1.811370000000000000e+05
0.000000000000000000e+00 1.812940000000000000e+05
0.000000000000000000e+00 1.814220000000000000e+05
0.000000000000000000e+00 1.815980000000000000e+05
0.000000000000000000e+00 1.817550000000000000e+05
0.000000000000000000e+00 1.818830000000000000e+05
0.000000000000000000e+00 1.820200000000000000e+05
0.000000000000000000e+00 1.821670000000000000e+05
0.000000000000000000e+00 1.826150000000000000e+05
0.000000000000000000e+00 1.827910000000000000e+05
0.000000000000000000e+00 1.829290000000000000e+05
0.000000000000000000e+00 1.831050000000000000e+05
0.000000000000000000e+00 1.832620000000000000e+05
0.000000000000000000e+00 1.834190000000000000e+05
0.000000000000000000e+00 1.835950000000000000e+05
0.000000000000000000e+00 1.837420000000000000e+05
0.000000000000000000e+00 1.839180000000000000e+05
0.000000000000000000e+00 1.840750000000000000e+05
1.000000000000000000e+00 1.842120000000000000e+05
0.000000000000000000e+00 1.843880000000000000e+05
0.000000000000000000e+00 1.848360000000000000e+05
0.000000000000000000e+00 1.850030000000000000e+05
1.000000000000000000e+00 1.851690000000000000e+05
0.000000000000000000e+00 1.852970000000000000e+05
0.000000000000000000e+00 1.854630000000000000e+05
0.000000000000000000e+00 1.856390000000000000e+05
0.000000000000000000e+00 1.858060000000000000e+05
0.000000000000000000e+00 1.859720000000000000e+05
0.000000000000000000e+00 1.861390000000000000e+05
0.000000000000000000e+00 1.862670000000000000e+05
0.000000000000000000e+00 1.864040000000000000e+05
0.000000000000000000e+00 1.865510000000000000e+05
